Date,Open,High,Low,Close,Volume,ticker
2016-03-29,6984.1298828125,6984.1298828125,6621.31982421875,6712.02001953125,908372,VIX
2016-03-30,6621.31982421875,7074.830078125,6621.31982421875,7074.830078125,1729943,VIX
2016-03-31,6984.1298828125,7074.830078125,6712.02001953125,6802.72021484375,1055842,VIX
2016-04-01,6712.02001953125,7165.52978515625,6621.31982421875,7165.52978515625,2780207,VIX
2016-04-04,7165.52978515625,7256.240234375,6984.1298828125,6984.1298828125,939341,VIX
2016-04-05,6984.1298828125,7165.52978515625,6893.419921875,7074.830078125,1327344,VIX
2016-04-06,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,614754,VIX
2016-04-07,7074.830078125,7165.52978515625,6984.1298828125,6984.1298828125,893361,VIX
2016-04-08,6984.1298828125,7619.0498046875,6893.419921875,7619.0498046875,3309261,VIX
2016-04-11,7709.75,8344.669921875,7709.75,7981.85986328125,4356706,VIX
2016-04-12,7981.85986328125,8344.669921875,7891.16015625,8163.27001953125,2388292,VIX
2016-04-13,8163.27001953125,8163.27001953125,7891.16015625,8072.56005859375,1821573,VIX
2016-04-14,8072.56005859375,8526.080078125,7981.85986328125,8253.9697265625,2116363,VIX
2016-04-15,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-18,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-19,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0,VIX
2016-04-20,7619.0498046875,7800.4501953125,7437.64013671875,7709.75,1518154,VIX
2016-04-21,7800.4501953125,7891.16015625,7619.0498046875,7709.75,555594,VIX
2016-04-22,7709.75,8072.56005859375,7709.75,7981.85986328125,1114881,VIX
2016-04-25,,,,,0,VIX
2016-04-26,8072.56005859375,8072.56005859375,7800.4501953125,7981.85986328125,965549,VIX
2016-04-27,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-04-28,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-04-29,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-02,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-03,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-04,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0,VIX
2016-05-05,6984.1298828125,7165.52978515625,6984.1298828125,7074.830078125,614655,VIX
2016-05-06,7074.830078125,7256.240234375,6984.1298828125,7074.830078125,646175,VIX
2016-05-09,7074.830078125,7165.52978515625,6712.02001953125,6712.02001953125,1348544,VIX
2016-05-10,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0,VIX
2016-05-11,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0,VIX
2016-05-12,6984.1298828125,7074.830078125,6802.72021484375,6893.419921875,501212,VIX
2016-05-13,6893.419921875,6984.1298828125,6712.02001953125,6802.72021484375,456656,VIX
2016-05-16,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-17,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-18,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-19,6893.419921875,6893.419921875,6712.02001953125,6802.72021484375,209883,VIX
2016-05-20,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0,VIX
2016-05-23,6802.72021484375,6893.419921875,6621.31982421875,6712.02001953125,551652,VIX
2016-05-24,6712.02001953125,6802.72021484375,6621.31982421875,6802.72021484375,288745,VIX
2016-05-25,6802.72021484375,7074.830078125,6712.02001953125,6802.72021484375,2157835,VIX
2016-05-26,6802.72021484375,6893.419921875,6621.31982421875,6802.72021484375,557424,VIX
2016-05-27,6984.1298828125,7074.830078125,6802.72021484375,6984.1298828125,3320950,VIX
2016-05-31,7346.93994140625,7346.93994140625,6984.1298828125,6984.1298828125,1366009,VIX
2016-06-01,6984.1298828125,7256.240234375,6984.1298828125,7074.830078125,2505887,VIX
2016-06-02,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,803342,VIX
2016-06-03,7074.830078125,7074.830078125,6984.1298828125,6984.1298828125,1642901,VIX
2016-06-06,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,704012,VIX
2016-06-07,6984.1298828125,6984.1298828125,6893.419921875,6893.419921875,724166,VIX
2016-06-08,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,1312493,VIX
2016-06-09,6952.3798828125,7142.85986328125,6666.669921875,6761.89990234375,1704896,VIX
2016-06-10,6761.89990234375,6857.14013671875,6761.89990234375,6761.89990234375,791847,VIX
2016-06-13,6666.669921875,7142.85986328125,6666.669921875,6952.3798828125,2289850,VIX
2016-06-14,6952.3798828125,7333.330078125,6857.14013671875,7238.10009765625,2200128,VIX
2016-06-15,7238.10009765625,7238.10009765625,6952.3798828125,7047.6201171875,955678,VIX
2016-06-16,7047.6201171875,7238.10009765625,6952.3798828125,7142.85986328125,2484531,VIX
2016-06-17,7142.85986328125,7238.10009765625,7047.6201171875,7047.6201171875,1479046,VIX
2016-06-20,7047.6201171875,7142.85986328125,6857.14013671875,6857.14013671875,874136,VIX
2016-06-21,6857.14013671875,7047.6201171875,6761.89990234375,6857.14013671875,2023329,VIX
2016-06-22,6952.3798828125,6952.3798828125,6666.669921875,6666.669921875,822800,VIX
2016-06-23,6666.669921875,6761.89990234375,6666.669921875,6666.669921875,689022,VIX
2016-06-24,6666.669921875,6666.669921875,6000.0,6190.47998046875,4332174,VIX
2016-06-27,6190.47998046875,6380.9501953125,6000.0,6380.9501953125,1450144,VIX
2016-06-28,6285.7099609375,6476.18994140625,6285.7099609375,6380.9501953125,540835,VIX
2016-06-29,6380.9501953125,6761.89990234375,6380.9501953125,6666.669921875,1707678,VIX
2016-06-30,6666.669921875,6857.14013671875,6571.43017578125,6571.43017578125,1216679,VIX
2016-07-01,6571.43017578125,6666.669921875,6476.18994140625,6476.18994140625,952466,VIX
2016-07-05,7142.85986328125,7619.0498046875,7142.85986328125,7238.10009765625,4471359,VIX
2016-07-06,7238.10009765625,7523.81005859375,7142.85986328125,7428.56982421875,1963041,VIX
2016-07-07,7428.56982421875,7619.0498046875,7333.330078125,7428.56982421875,1187256,VIX
2016-07-08,7428.56982421875,7523.81005859375,7047.6201171875,7333.330078125,2137244,VIX
2016-07-11,7428.56982421875,7523.81005859375,6952.3798828125,6952.3798828125,2223639,VIX
2016-07-12,7047.6201171875,7238.10009765625,6952.3798828125,7142.85986328125,1085900,VIX
2016-07-13,7238.10009765625,7333.330078125,7238.10009765625,7238.10009765625,1073320,VIX
2016-07-14,7333.330078125,7333.330078125,6952.3798828125,6952.3798828125,1543955,VIX
2016-07-15,6952.3798828125,7142.85986328125,6952.3798828125,7047.6201171875,1081048,VIX
2016-07-18,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,580057,VIX
2016-07-19,7142.85986328125,7428.56982421875,7047.6201171875,7238.10009765625,1975473,VIX
2016-07-20,7333.330078125,7333.330078125,7047.6201171875,7142.85986328125,818075,VIX
2016-07-21,7142.85986328125,7142.85986328125,6952.3798828125,6952.3798828125,737436,VIX
2016-07-22,6952.3798828125,7142.85986328125,6857.14013671875,7142.85986328125,1570163,VIX
2016-07-25,7142.85986328125,7238.10009765625,7142.85986328125,7238.10009765625,744230,VIX
2016-07-26,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,351278,VIX
2016-07-27,7142.85986328125,7238.10009765625,6952.3798828125,6952.3798828125,718778,VIX
2016-07-28,7047.6201171875,7142.85986328125,6857.14013671875,6952.3798828125,1150961,VIX
2016-07-29,6952.3798828125,7047.6201171875,6857.14013671875,6952.3798828125,528987,VIX
2016-08-01,6857.14013671875,6857.14013671875,6666.669921875,6666.669921875,921346,VIX
2016-08-02,6571.43017578125,6571.43017578125,6285.7099609375,6380.9501953125,1651225,VIX
2016-08-03,6380.9501953125,6571.43017578125,6380.9501953125,6571.43017578125,983769,VIX
2016-08-04,6571.43017578125,6571.43017578125,6476.18994140625,6476.18994140625,1068689,VIX
2016-08-05,6380.9501953125,6380.9501953125,6095.240234375,6285.7099609375,615111,VIX
2016-08-08,6285.7099609375,6285.7099609375,6190.47998046875,6190.47998046875,241904,VIX
2016-08-09,6190.47998046875,6380.9501953125,6190.47998046875,6380.9501953125,189593,VIX
2016-08-10,6380.9501953125,6380.9501953125,6190.47998046875,6380.9501953125,312868,VIX
2016-08-11,6380.9501953125,6571.43017578125,6285.7099609375,6476.18994140625,575182,VIX
2016-08-12,6476.18994140625,6476.18994140625,6190.47998046875,6285.7099609375,501640,VIX
2016-08-15,6190.47998046875,6380.9501953125,6190.47998046875,6285.7099609375,267634,VIX
2016-08-16,6380.9501953125,6571.43017578125,6285.7099609375,6380.9501953125,663769,VIX
2016-08-17,6380.9501953125,6380.9501953125,6285.7099609375,6285.7099609375,251659,VIX
2016-08-18,6285.7099609375,6285.7099609375,6190.47998046875,6285.7099609375,349090,VIX
2016-08-19,6285.7099609375,6285.7099609375,6095.240234375,6095.240234375,489241,VIX
2016-08-22,6095.240234375,6095.240234375,5809.52001953125,5809.52001953125,783438,VIX
2016-08-23,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,419550,VIX
2016-08-24,5809.52001953125,6000.0,5809.52001953125,5809.52001953125,371564,VIX
2016-08-25,5809.52001953125,5904.759765625,5714.2900390625,5809.52001953125,279626,VIX
2016-08-26,5809.52001953125,6190.47998046875,5809.52001953125,6095.240234375,819444,VIX
2016-08-29,6190.47998046875,6190.47998046875,5809.52001953125,5809.52001953125,318787,VIX
2016-08-30,5904.759765625,5904.759765625,5809.52001953125,5904.759765625,275691,VIX
2016-08-31,5904.759765625,6000.0,5809.52001953125,5809.52001953125,218510,VIX
2016-09-01,5904.759765625,6000.0,5809.52001953125,5904.759765625,520182,VIX
2016-09-02,5904.759765625,5904.759765625,5904.759765625,5904.759765625,0,VIX
2016-09-06,5619.0498046875,5619.0498046875,5428.56982421875,5428.56982421875,546435,VIX
2016-09-07,5428.56982421875,5428.56982421875,5333.330078125,5333.330078125,577222,VIX
2016-09-08,5333.330078125,5619.0498046875,5333.330078125,5428.56982421875,645734,VIX
2016-09-09,5523.81005859375,5714.2900390625,5428.56982421875,5714.2900390625,914293,VIX
2016-09-12,5714.2900390625,5714.2900390625,5428.56982421875,5619.0498046875,377372,VIX
2016-09-13,5523.81005859375,5523.81005859375,5428.56982421875,5428.56982421875,434705,VIX
2016-09-14,4952.3798828125,5333.330078125,4952.3798828125,5142.85986328125,799507,VIX
2016-09-15,5142.85986328125,5333.330078125,5142.85986328125,5333.330078125,561755,VIX
2016-09-16,4857.14013671875,5428.56982421875,4857.14013671875,5238.10009765625,726552,VIX
2016-09-19,5238.10009765625,5428.56982421875,5238.10009765625,5238.10009765625,219208,VIX
2016-09-20,5333.330078125,5333.330078125,5238.10009765625,5238.10009765625,242927,VIX
2016-09-21,5333.330078125,5333.330078125,5238.10009765625,5333.330078125,180075,VIX
2016-09-22,5238.10009765625,5428.56982421875,5238.10009765625,5333.330078125,319200,VIX
2016-09-23,5333.330078125,5619.0498046875,5333.330078125,5428.56982421875,438629,VIX
2016-09-26,5428.56982421875,5523.81005859375,5238.10009765625,5238.10009765625,581338,VIX
2016-09-27,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,237272,VIX
2016-09-28,5238.10009765625,5619.0498046875,5238.10009765625,5428.56982421875,433632,VIX
2016-09-29,5333.330078125,5523.81005859375,5333.330078125,5428.56982421875,684946,VIX
2016-09-30,5428.56982421875,5428.56982421875,5238.10009765625,5428.56982421875,655515,VIX
2016-10-03,5428.56982421875,5428.56982421875,5238.10009765625,5238.10009765625,419007,VIX
2016-10-04,5333.330078125,5714.2900390625,5333.330078125,5523.81005859375,1542535,VIX
2016-10-05,5523.81005859375,5809.52001953125,5523.81005859375,5714.2900390625,852518,VIX
2016-10-06,5714.2900390625,5809.52001953125,5523.81005859375,5714.2900390625,665287,VIX
2016-10-07,5714.2900390625,5809.52001953125,5619.0498046875,5619.0498046875,631850,VIX
2016-10-10,5619.0498046875,5714.2900390625,5523.81005859375,5619.0498046875,390887,VIX
2016-10-11,5619.0498046875,5619.0498046875,5523.81005859375,5619.0498046875,491190,VIX
2016-10-12,5619.0498046875,5809.52001953125,5619.0498046875,5619.0498046875,696184,VIX
2016-10-13,5809.52001953125,6000.0,5714.2900390625,5904.759765625,333466,VIX
2016-10-14,5904.759765625,6095.240234375,5809.52001953125,5809.52001953125,274186,VIX
2016-10-17,5809.52001953125,6000.0,5714.2900390625,5904.759765625,348606,VIX
2016-10-18,5904.759765625,5904.759765625,5809.52001953125,5904.759765625,395378,VIX
2016-10-19,5809.52001953125,6000.0,5809.52001953125,6000.0,543793,VIX
2016-10-20,5904.759765625,6000.0,5904.759765625,6000.0,549045,VIX
2016-10-21,5904.759765625,6000.0,5904.759765625,5904.759765625,477248,VIX
2016-10-24,5904.759765625,6000.0,5904.759765625,5904.759765625,805037,VIX
2016-10-25,5809.52001953125,6000.0,5809.52001953125,5904.759765625,479312,VIX
2016-10-26,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,513403,VIX
2016-10-27,5809.52001953125,5809.52001953125,5619.0498046875,5619.0498046875,313724,VIX
2016-10-28,5619.0498046875,5809.52001953125,5619.0498046875,5714.2900390625,358822,VIX
2016-10-31,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,212051,VIX
2016-11-01,5714.2900390625,5809.52001953125,5714.2900390625,5809.52001953125,154004,VIX
2016-11-02,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,137650,VIX
2016-11-03,5619.0498046875,5809.52001953125,5619.0498046875,5714.2900390625,351207,VIX
2016-11-04,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,254866,VIX
2016-11-07,5714.2900390625,5809.52001953125,5619.0498046875,5809.52001953125,181256,VIX
2016-11-08,5809.52001953125,5809.52001953125,5619.0498046875,5809.52001953125,318286,VIX
2016-11-09,5714.2900390625,5714.2900390625,5428.56982421875,5619.0498046875,219261,VIX
2016-11-10,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,358575,VIX
2016-11-11,5714.2900390625,5809.52001953125,5619.0498046875,5809.52001953125,142583,VIX
2016-11-14,5714.2900390625,5714.2900390625,5523.81005859375,5714.2900390625,123764,VIX
2016-11-15,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,96508,VIX
2016-11-16,5714.2900390625,5809.52001953125,5714.2900390625,5714.2900390625,105840,VIX
2016-11-17,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,92645,VIX
2016-11-18,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,247267,VIX
2016-11-21,5714.2900390625,5809.52001953125,5714.2900390625,5809.52001953125,97766,VIX
2016-11-22,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,234423,VIX
2016-11-23,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,46381,VIX
2016-11-25,5619.0498046875,5619.0498046875,5523.81005859375,5523.81005859375,70098,VIX
2016-11-28,5523.81005859375,5523.81005859375,5238.10009765625,5333.330078125,170550,VIX
2016-11-29,5333.330078125,5428.56982421875,5333.330078125,5428.56982421875,35667,VIX
2016-11-30,5428.56982421875,5428.56982421875,5238.10009765625,5238.10009765625,79372,VIX
2016-12-01,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,149415,VIX
2016-12-02,5238.10009765625,5238.10009765625,5142.85986328125,5238.10009765625,183822,VIX
2016-12-05,5428.56982421875,5428.56982421875,5047.6201171875,5428.56982421875,81021,VIX
2016-12-06,5238.10009765625,5428.56982421875,5142.85986328125,5333.330078125,127522,VIX
2016-12-07,5142.85986328125,5142.85986328125,5047.6201171875,5142.85986328125,319568,VIX
2016-12-08,5142.85986328125,5238.10009765625,5047.6201171875,5142.85986328125,265795,VIX
2016-12-09,5142.85986328125,5142.85986328125,4952.3798828125,5047.6201171875,139544,VIX
2016-12-12,4952.3798828125,5047.6201171875,4952.3798828125,4952.3798828125,59746,VIX
2016-12-13,4857.14013671875,5047.6201171875,4571.43017578125,5047.6201171875,565362,VIX
2016-12-14,5047.6201171875,5142.85986328125,4666.669921875,5142.85986328125,371096,VIX
2016-12-15,5047.6201171875,5333.330078125,4952.3798828125,5333.330078125,364054,VIX
2016-12-16,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,296100,VIX
2016-12-19,5238.10009765625,5523.81005859375,4952.3798828125,5523.81005859375,389582,VIX
2016-12-20,5619.0498046875,5619.0498046875,5333.330078125,5333.330078125,88450,VIX
2016-12-21,5428.56982421875,5428.56982421875,5238.10009765625,5428.56982421875,63052,VIX
2016-12-22,5333.330078125,5428.56982421875,5238.10009765625,5238.10009765625,28953,VIX
2016-12-23,5238.10009765625,5238.10009765625,5238.10009765625,5238.10009765625,7030,VIX
2016-12-27,5142.85986328125,5238.10009765625,5047.6201171875,5142.85986328125,77242,VIX
2016-12-28,5047.6201171875,5238.10009765625,5047.6201171875,5142.85986328125,34762,VIX
2016-12-29,5238.10009765625,5428.56982421875,5047.6201171875,5238.10009765625,59378,VIX
2016-12-30,5047.6201171875,5238.10009765625,5047.6201171875,5238.10009765625,58306,VIX
2017-01-03,4952.3798828125,5238.10009765625,4761.89990234375,5238.10009765625,217416,VIX
2017-01-04,5142.85986328125,5333.330078125,5142.85986328125,5238.10009765625,54528,VIX
2017-01-05,5142.85986328125,5238.10009765625,5047.6201171875,5238.10009765625,38974,VIX
2017-01-06,5142.85986328125,5238.10009765625,5047.6201171875,5047.6201171875,102008,VIX
2017-01-09,4952.3798828125,5142.85986328125,4952.3798828125,5047.6201171875,129879,VIX
2017-01-10,5047.6201171875,5142.85986328125,4952.3798828125,4952.3798828125,41354,VIX
2017-01-11,5047.6201171875,5428.56982421875,5047.6201171875,5333.330078125,163764,VIX
2017-01-12,5238.10009765625,5238.10009765625,5142.85986328125,5238.10009765625,86625,VIX
2017-01-13,5238.10009765625,5333.330078125,5047.6201171875,5047.6201171875,58165,VIX
2017-01-17,5047.6201171875,5142.85986328125,5047.6201171875,5142.85986328125,183776,VIX
2017-01-18,5142.85986328125,5619.0498046875,5142.85986328125,5619.0498046875,1325070,VIX
2017-01-19,5619.0498046875,5809.52001953125,5428.56982421875,5523.81005859375,338152,VIX
2017-01-20,5523.81005859375,5523.81005859375,5428.56982421875,5523.81005859375,163275,VIX
2017-01-23,5428.56982421875,5619.0498046875,5238.10009765625,5523.81005859375,186290,VIX
2017-01-24,5523.81005859375,5714.2900390625,5523.81005859375,5714.2900390625,160440,VIX
2017-01-25,5714.2900390625,6095.240234375,5714.2900390625,6095.240234375,645625,VIX
2017-01-26,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-01-27,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-01-30,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-01-31,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-02-01,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-02-02,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0,VIX
2017-02-03,5904.759765625,6000.0,5714.2900390625,5714.2900390625,240398,VIX
2017-02-06,5619.0498046875,6000.0,5523.81005859375,6000.0,378240,VIX
2017-02-07,5904.759765625,5904.759765625,5714.2900390625,5809.52001953125,310828,VIX
2017-02-08,5714.2900390625,5809.52001953125,5619.0498046875,5619.0498046875,421583,VIX
2017-02-09,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,48111,VIX
2017-02-10,5619.0498046875,5714.2900390625,5523.81005859375,5619.0498046875,156450,VIX
2017-02-13,5619.0498046875,5809.52001953125,5619.0498046875,5809.52001953125,178710,VIX
2017-02-14,5809.52001953125,5809.52001953125,5523.81005859375,5523.81005859375,204041,VIX
2017-02-15,,,,,0,VIX
2017-02-16,5619.0498046875,5714.2900390625,5523.81005859375,5523.81005859375,67359,VIX
2017-02-17,5523.81005859375,5714.2900390625,5428.56982421875,5714.2900390625,75154,VIX
2017-02-21,5809.52001953125,5904.759765625,5714.2900390625,5904.759765625,158979,VIX
2017-02-22,5809.52001953125,6095.240234375,5714.2900390625,6000.0,770419,VIX
2017-02-23,6000.0,6095.240234375,5904.759765625,6000.0,266280,VIX
2017-02-24,5904.759765625,6095.240234375,5714.2900390625,5714.2900390625,349766,VIX
2017-02-27,5714.2900390625,5904.759765625,5714.2900390625,5904.759765625,328788,VIX
2017-02-28,5904.759765625,6000.0,5714.2900390625,5809.52001953125,457288,VIX
2017-03-01,5714.2900390625,5809.52001953125,5619.0498046875,5714.2900390625,320376,VIX
2017-03-02,5714.2900390625,5809.52001953125,5619.0498046875,5714.2900390625,175844,VIX
2017-03-03,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,53248,VIX
2017-03-06,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,99910,VIX
2017-03-07,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,57297,VIX
2017-03-08,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,71653,VIX
2017-03-09,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,134684,VIX
2017-03-10,5619.0498046875,5619.0498046875,5619.0498046875,5619.0498046875,65110,VIX
2017-03-13,5619.0498046875,5714.2900390625,5523.81005859375,5714.2900390625,151736,VIX
2017-03-14,5714.2900390625,5714.2900390625,5523.81005859375,5619.0498046875,147353,VIX
2017-03-15,5714.2900390625,5809.52001953125,5619.0498046875,5619.0498046875,51566,VIX
2017-03-16,5619.0498046875,5904.759765625,5619.0498046875,5809.52001953125,290411,VIX
2017-03-17,5904.759765625,6095.240234375,5904.759765625,5904.759765625,905276,VIX
2017-03-20,6000.0,6380.9501953125,6000.0,6380.9501953125,1664848,VIX
2017-03-21,6380.9501953125,6380.9501953125,6190.47998046875,6285.7099609375,608811,VIX
2017-03-22,6190.47998046875,6285.7099609375,6095.240234375,6190.47998046875,565467,VIX
2017-03-23,6190.47998046875,6190.47998046875,6000.0,6095.240234375,496251,VIX
2017-03-24,6095.240234375,6285.7099609375,6095.240234375,6190.47998046875,345555,VIX
2017-03-27,6190.47998046875,6380.9501953125,6095.240234375,6190.47998046875,669128,VIX
2017-03-28,6190.47998046875,6380.9501953125,6095.240234375,6285.7099609375,626258,VIX
2017-03-29,6285.7099609375,6380.9501953125,6190.47998046875,6285.7099609375,386680,VIX
2017-03-30,6285.7099609375,6380.9501953125,6095.240234375,6285.7099609375,267100,VIX
2017-03-31,6190.47998046875,6190.47998046875,6000.0,6000.0,248471,VIX
2017-04-03,6000.0,6000.0,5809.52001953125,5904.759765625,251259,VIX
2017-04-04,5809.52001953125,5904.759765625,5714.2900390625,5714.2900390625,367695,VIX
2017-04-05,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,260401,VIX
2017-04-06,5809.52001953125,5809.52001953125,5809.52001953125,5809.52001953125,0,VIX
2017-04-07,5809.52001953125,5809.52001953125,5714.2900390625,5714.2900390625,281820,VIX
2017-04-10,5714.2900390625,5904.759765625,5714.2900390625,5904.759765625,443246,VIX
2017-04-11,5904.759765625,5904.759765625,5714.2900390625,5714.2900390625,320278,VIX
2017-04-12,5714.2900390625,5809.52001953125,5714.2900390625,5714.2900390625,322560,VIX
2017-04-13,5619.0498046875,5714.2900390625,5523.81005859375,5523.81005859375,548530,VIX
2017-04-17,5428.56982421875,5523.81005859375,5333.330078125,5333.330078125,551669,VIX
2017-04-18,5428.56982421875,5619.0498046875,5333.330078125,5619.0498046875,593553,VIX
2017-04-19,5619.0498046875,5619.0498046875,5428.56982421875,5428.56982421875,299250,VIX
2017-04-20,5523.81005859375,5523.81005859375,5428.56982421875,5428.56982421875,669107,VIX
2017-04-21,5523.81005859375,5809.52001953125,5523.81005859375,5714.2900390625,1170014,VIX
2017-04-24,5714.2900390625,6095.240234375,5619.0498046875,5904.759765625,1272714,VIX
2017-04-25,5904.759765625,6095.240234375,5809.52001953125,5904.759765625,788467,VIX
2017-04-26,5904.759765625,6095.240234375,5809.52001953125,6000.0,1659467,VIX
2017-04-27,5904.759765625,6095.240234375,5904.759765625,6095.240234375,777600,VIX
2017-04-28,6000.0,6000.0,5904.759765625,6000.0,410173,VIX
2017-05-01,6000.0,6000.0,6000.0,6000.0,0,VIX
2017-05-02,6000.0,6000.0,6000.0,6000.0,0,VIX
2017-05-03,5904.759765625,6476.18994140625,5714.2900390625,6476.18994140625,1851693,VIX
2017-05-04,6571.43017578125,6761.89990234375,6285.7099609375,6476.18994140625,1776339,VIX
2017-05-05,6476.18994140625,6666.669921875,6380.9501953125,6476.18994140625,974256,VIX
2017-05-08,6476.18994140625,6666.669921875,6285.7099609375,6476.18994140625,1034466,VIX
2017-05-09,6476.18994140625,6761.89990234375,6285.7099609375,6761.89990234375,2695891,VIX
2017-05-10,6857.14013671875,6857.14013671875,6476.18994140625,6571.43017578125,867114,VIX
2017-05-11,6476.18994140625,6857.14013671875,6476.18994140625,6666.669921875,2107258,VIX
2017-05-12,6761.89990234375,6761.89990234375,6476.18994140625,6666.669921875,528654,VIX
2017-05-15,6000.0,6761.89990234375,6000.0,6761.89990234375,943810,VIX
2017-05-16,6761.89990234375,7142.85986328125,6761.89990234375,6857.14013671875,2872122,VIX
2017-05-17,6857.14013671875,7047.6201171875,6666.669921875,6952.3798828125,1492168,VIX
2017-05-18,6952.3798828125,7047.6201171875,6761.89990234375,6761.89990234375,835536,VIX
2017-05-19,6666.669921875,7047.6201171875,6571.43017578125,6666.669921875,2022536,VIX
2017-05-22,6857.14013671875,6857.14013671875,6476.18994140625,6476.18994140625,975146,VIX
2017-05-23,6476.18994140625,6666.669921875,6190.47998046875,6190.47998046875,649875,VIX
2017-05-24,6190.47998046875,6476.18994140625,6095.240234375,6285.7099609375,605220,VIX
2017-05-25,6285.7099609375,6666.669921875,6285.7099609375,6571.43017578125,673179,VIX
2017-05-26,6571.43017578125,6666.669921875,6380.9501953125,6380.9501953125,442449,VIX
2017-05-30,6190.47998046875,6380.9501953125,6000.0,6000.0,633276,VIX
2017-05-31,6095.240234375,6190.47998046875,6000.0,6000.0,646224,VIX
2017-06-01,6095.240234375,6190.47998046875,6095.240234375,6095.240234375,347560,VIX
2017-06-02,6095.240234375,6571.43017578125,6000.0,6476.18994140625,1205737,VIX
2017-06-05,6476.18994140625,6666.669921875,6380.9501953125,6380.9501953125,428190,VIX
2017-06-06,6380.9501953125,6761.89990234375,6380.9501953125,6666.669921875,1173487,VIX
2017-06-07,6666.669921875,6857.14013671875,6571.43017578125,6571.43017578125,1784641,VIX
2017-06-08,6700.0,6900.0,6600.0,6800.0,329504,VIX
2017-06-09,6800.0,6900.0,6700.0,6800.0,529610,VIX
2017-06-12,6800.0,6900.0,6600.0,6800.0,324943,VIX
2017-06-13,6700.0,7200.0,6600.0,7200.0,635950,VIX
2017-06-14,7100.0,7300.0,7000.0,7100.0,944705,VIX
2017-06-15,7000.0,7100.0,6800.0,7000.0,239720,VIX
2017-06-16,6800.0,7000.0,6800.0,7000.0,227900,VIX
2017-06-19,6800.0,6900.0,6800.0,6800.0,205220,VIX
2017-06-20,6900.0,7300.0,6900.0,7100.0,1489922,VIX
2017-06-21,7400.0,7400.0,7000.0,7200.0,380089,VIX
2017-06-22,7100.0,7100.0,6900.0,7000.0,527120,VIX
2017-06-23,,,,,0,VIX
2017-06-26,7100.0,7100.0,6900.0,7000.0,129248,VIX
2017-06-27,7000.0,7000.0,6800.0,6900.0,248955,VIX
2017-06-28,6900.0,7000.0,6800.0,6900.0,391715,VIX
